id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1580118128679596038,1580118128679596038,2022-10-12 08:48:13 UTC,2022-10-12,08:48:13,+0000,1234734675584847872,anggerkomen,Terserah,,"Si ""penjual dawet"" di kanjuruhan dari partai @psi_id tooo... Oaaaaaaalah yoooo...yooo...   #UsutTuntasTragediKanjuruhan  #usuttuntas  #KanjuruhanDisaster  #kanjuruhan",in,"[{'screen_name': 'psi_id', 'name': 'dpp psi', 'id': '3102442327'}]",[],[],0,0,0,"['usuttuntastragedikanjuruhan', 'usuttuntas', 'kanjuruhandisaster', 'kanjuruhan']",[],https://twitter.com/AnggerKomen/status/1580118128679596038,False,https://twitter.com/17Fackboy/status/1580102340857671680,0,,,,,,,,[],,,,
1580117987201515522,1580117987201515522,2022-10-12 08:47:39 UTC,2022-10-12,08:47:39,+0000,375995332,officialinewstv,iNews,,"Komnas HAM menyampaikan hasil perkembangan penyelidikan Tragedi Kanjuruhan, Malang, Jawa Timur. MYF  Selengkapnya:  https://t.co/q9EwNeeO6e  #iNews #TragediKanjuruhan #Kanjuruhan #KomnasHAM  https://t.co/0tEZxFdgrs",in,[],['https://www.instagram.com/p/Cjm34LMPUqf/'],[],0,0,0,"['inews', 'tragedikanjuruhan', 'kanjuruhan', 'komnasham']",[],https://twitter.com/OfficialiNewsTV/status/1580117987201515522,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1580117838236647424/pu/img/OqTyLtujOBb4dJ0C.jpg,,,,,,,[],,,,
1580117964547727360,1580117964547727360,2022-10-12 08:47:34 UTC,2022-10-12,08:47:34,+0000,18071520,antaranews,antaranews.com,,"""Kami, sampai detik ini, menyatakan pemicu jatuhnya banyak korban adalah gas air mata,"" ujar Komnas HAM.  #Kanjuruhan #TragediKanjuruhan    https://t.co/4O5KNyVZyD",in,[],['https://m.antaranews.com/berita/3174257/komnas-ham-gas-air-mata-picu-banyak-korban-tragedi-kanjuruhan'],[],2,1,5,"['kanjuruhan', 'tragedikanjuruhan']",[],https://twitter.com/antaranews/status/1580117964547727360,False,,0,,,,,,,,[],,,,
1580115372438876163,1580115372438876163,2022-10-12 08:37:16 UTC,2022-10-12,08:37:16,+0000,1523497715006464000,inisportnews15,inisportnews,,PBSI bersama Mansion Sports menggelar turnamen Indonesia International Challenge lainnya di bulan Oktober ini di Kota Malang. | 77577sports #77577sports #badminton #Bulutangkis #malang #kanjuruhan #shorts #IIC #indonesia #PBSI #badmintonlovers #badmintontalk #BWF #mansionsports  https://t.co/gyxnYwEzGE,in,[],[],[],0,0,0,"['77577sports', 'badminton', 'bulutangkis', 'malang', 'kanjuruhan', 'shorts', 'iic', 'indonesia', 'pbsi', 'badmintonlovers', 'badmintontalk', 'bwf', 'mansionsports']",[],https://twitter.com/inisportnews15/status/1580115372438876163,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1580112803868061696/pu/img/auuGG_LTg_f2Xz-u.jpg,,,,,,,[],,,,
1580114581740933120,1580114581740933120,2022-10-12 08:34:08 UTC,2022-10-12,08:34:08,+0000,1513093483246268417,jtk_15,Lorcasz 🇮🇩,,Riset Jurnal Inggris : Gas Air Mata Kedaluwarsa Berpotensi Terurai Jadi Sianida   https://t.co/UHanXcXTya #Kanjuruhan,in,[],['https://www.orbitindonesia.com/olahraga/pr-5445163253/riset-jurnal-inggris-gas-air-mata-kedaluwarsa-berpotensi-terurai-jadi-sianida'],[],0,0,0,['kanjuruhan'],[],https://twitter.com/JTK_15/status/1580114581740933120,False,,0,,,,,,,,[],,,,
1580113544548319232,1580113544548319232,2022-10-12 08:30:00 UTC,2022-10-12,08:30:00,+0000,1314830750533865472,seatodaynews,SEA Today News,,The Malang Police Chief and his staff performed a mass prostration during the morning routine attendance as a form of apology to the victim and asking for forgiveness.  #SeaToday #SeaTodayNews #Malang #Kanjuruhan #PrayForKanjuruhan  https://t.co/2LRD9euPaA,en,[],[],"['https://pbs.twimg.com/media/Fe2uPaiaYAIUYfS.jpg', 'https://pbs.twimg.com/media/Fe2uRk9aUAEorbF.jpg', 'https://pbs.twimg.com/media/Fe2uTxeaYAA7EcW.jpg', 'https://pbs.twimg.com/media/Fe2uX2zakAA5ZKb.jpg']",1,2,2,"['seatoday', 'seatodaynews', 'malang', 'kanjuruhan', 'prayforkanjuruhan']",[],https://twitter.com/seatodaynews/status/1580113544548319232,False,,1,https://pbs.twimg.com/media/Fe2uPaiaYAIUYfS.jpg,,,,,,,[],,,,
1580113096521437185,1580113096521437185,2022-10-12 08:28:13 UTC,2022-10-12,08:28:13,+0000,1577654962259079168,amongpadu,Among Padu,,#Kanjuruhan  @idntimes  https://t.co/mWBOWhVp28,qme,"[{'screen_name': 'idntimes', 'name': 'idn times', 'id': '388190238'}]",[],"['https://pbs.twimg.com/media/Fe2wbDAakAEC-qh.jpg', 'https://pbs.twimg.com/media/Fe2wcHSaAAE0BzO.jpg', 'https://pbs.twimg.com/media/Fe2weZfacAUjBGx.jpg', 'https://pbs.twimg.com/media/Fe2we7yakAEKgJJ.jpg']",0,0,0,['kanjuruhan'],[],https://twitter.com/AmongPadu/status/1580113096521437185,False,,1,https://pbs.twimg.com/media/Fe2wbDAakAEC-qh.jpg,,,,,,,[],,,,
1580112871811612672,1580112871811612672,2022-10-12 08:27:20 UTC,2022-10-12,08:27:20,+0000,1577654962259079168,amongpadu,Among Padu,,#Kanjuruhan  @idntimes  https://t.co/9hF6n4UBB8,qme,"[{'screen_name': 'idntimes', 'name': 'idn times', 'id': '388190238'}]",[],"['https://pbs.twimg.com/media/Fe2wRSyagAMHOS-.jpg', 'https://pbs.twimg.com/media/Fe2wRtuaAAAhZ9r.jpg']",0,0,0,['kanjuruhan'],[],https://twitter.com/AmongPadu/status/1580112871811612672,False,,1,https://pbs.twimg.com/media/Fe2wRSyagAMHOS-.jpg,,,,,,,[],,,,
1580112701195706369,1580112701195706369,2022-10-12 08:26:39 UTC,2022-10-12,08:26:39,+0000,1577654962259079168,amongpadu,Among Padu,,#Kanjuruhan  @idntimes  https://t.co/lDqQEBNfcz,qme,"[{'screen_name': 'idntimes', 'name': 'idn times', 'id': '388190238'}]",[],"['https://pbs.twimg.com/media/Fe2wCtOaEAIf99N.jpg', 'https://pbs.twimg.com/media/Fe2wHHyagAIXe5L.jpg', 'https://pbs.twimg.com/media/Fe2wHzCacAAZmbs.jpg']",0,0,0,['kanjuruhan'],[],https://twitter.com/AmongPadu/status/1580112701195706369,False,,1,https://pbs.twimg.com/media/Fe2wCtOaEAIf99N.jpg,,,,,,,[],,,,
1580112237494415360,1580112237494415360,2022-10-12 08:24:49 UTC,2022-10-12,08:24:49,+0000,1577654962259079168,amongpadu,Among Padu,,#Kanjuruhan  @idntimes  https://t.co/3kERPh5hPm,qme,"[{'screen_name': 'idntimes', 'name': 'idn times', 'id': '388190238'}]",[],"['https://pbs.twimg.com/media/Fe2vrOZaYAEuCkD.jpg', 'https://pbs.twimg.com/media/Fe2vrwKaEAUT9eY.jpg', 'https://pbs.twimg.com/media/Fe2vsOIacAAaqcX.jpg', 'https://pbs.twimg.com/media/Fe2vsuqaUAAC99V.jpg']",0,0,0,['kanjuruhan'],[],https://twitter.com/AmongPadu/status/1580112237494415360,False,,1,https://pbs.twimg.com/media/Fe2vrOZaYAEuCkD.jpg,,,,,,,[],,,,
1580112030090268673,1580112030090268673,2022-10-12 08:23:59 UTC,2022-10-12,08:23:59,+0000,1577654962259079168,amongpadu,Among Padu,,#Kanjuruhan  @idntimes  https://t.co/cKwPnPHC4D,qme,"[{'screen_name': 'idntimes', 'name': 'idn times', 'id': '388190238'}]",[],[],0,0,0,['kanjuruhan'],[],https://twitter.com/AmongPadu/status/1580112030090268673,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1580111969277087744/pu/img/3EMj3_kXUpuTtU9q.jpg,,,,,,,[],,,,
1580111413040754690,1580111413040754690,2022-10-12 08:21:32 UTC,2022-10-12,08:21:32,+0000,940477788959555584,bolaskorcom,bolaskor.com,,Korban jiwa Tragedi Kanjuruhan kembali bertambah.  #bolaskorcom #pssi #liga1 #kanjuruhan    https://t.co/MZxxJu77TD,in,[],['https://bolaskor.com/post/read/korban-jiwa-tragedi-kanjuruhan-menjadi-132-orang'],[],0,0,0,"['bolaskorcom', 'pssi', 'liga1', 'kanjuruhan']",[],https://twitter.com/bolaskorcom/status/1580111413040754690,False,,0,,,,,,,,[],,,,
1580109955084218368,1580109950101377024,2022-10-12 08:15:44 UTC,2022-10-12,08:15:44,+0000,1097856182805454849,himapsikoub,Himapsi UB,,Informasi lebih lanjut :  https://t.co/ivg8AXg38d ___ Hubungan Masyarakat Himapsi UB 2022 #InfoPenting #PsikoSatuKitaUtuh #Kanjuruhan  (2/2),in,[],['https://www.instagram.com/p/CjmeRMLrned/?igshid=YmMyMTA2M2Y='],[],0,0,0,"['infopenting', 'psikosatukitautuh', 'kanjuruhan']",[],https://twitter.com/himapsikoUB/status/1580109955084218368,False,,0,,,,,,,,[],,,,
1580109742965665793,1580109742965665793,2022-10-12 08:14:54 UTC,2022-10-12,08:14:54,+0000,1433662904071450624,rmp_officials,Relawan Cak Imin Garis Keras,,Tragedi Kanjuruhan mengingatkan kami kalo Cak Imin pernah menulis buku Sepak Bola  #CakImin #GusMuhaimin #Muhaimin #MuhaiminIskandar #Kanjuruhan #KanjuruhanBerdukaCita  https://t.co/oirSn7kQrm,in,[],[],['https://pbs.twimg.com/media/Fe2tbyBakAAWeGW.jpg'],0,19,40,"['cakimin', 'gusmuhaimin', 'muhaimin', 'muhaiminiskandar', 'kanjuruhan', 'kanjuruhanberdukacita']",[],https://twitter.com/rmp_officials/status/1580109742965665793,False,,1,https://pbs.twimg.com/media/Fe2tbyBakAAWeGW.jpg,,,,,,,[],,,,
1580109201619054592,1580109201619054592,2022-10-12 08:12:45 UTC,2022-10-12,08:12:45,+0000,846924902019977216,netizenmu,Netizenmu,,"RT muhammadiyah ""Meskipun sering disebut sebagai gas air mata, senyawa aktif sebenarnya bukan gas tetapi benda padat. Lalu, apa saja efeknya terhadap organ tubuh manusia?   https://t.co/w6VfLkHXE1 #Gasairmata #Kanjuruhan #Muhammadiyah #Malang #Surabaya""",in,[],['https://muhammadiyah.or.id/dosen-universitas-muhammadiyah-surabaya-jelaskan-efek-gas-air-mata-terhadap-organ-tubuh-manusia/'],[],0,0,0,"['gasairmata', 'kanjuruhan', 'muhammadiyah', 'malang', 'surabaya']",[],https://twitter.com/netizenmu/status/1580109201619054592,False,,0,,,,,,,,[],,,,
1580109180525953026,1580109180525953026,2022-10-12 08:12:40 UTC,2022-10-12,08:12:40,+0000,18071520,antaranews,antaranews.com,,"Selain mengajukan anggaran untuk renovasi Stadion Kanjuruhan, Pemkab Malang juga berencana membangun sebuah monumen peringatan tragedi Kanjuruhan.  #Kanjuruhan #TragediKanjuruhan    https://t.co/l8GoKLNCFg",in,[],['https://m.antaranews.com/berita/3174177/pemkab-malang-ajukan-rp580-miliar-untuk-renovasi-stadion-kanjuruhan'],[],0,0,0,"['kanjuruhan', 'tragedikanjuruhan']",[],https://twitter.com/antaranews/status/1580109180525953026,False,,0,,,,,,,,[],,,,
1580109164562776064,1580109164562776064,2022-10-12 08:12:36 UTC,2022-10-12,08:12:36,+0000,1577654962259079168,amongpadu,Among Padu,,#Kanjuruhan  @idntimes  https://t.co/6W4PgqpUjF,qme,"[{'screen_name': 'idntimes', 'name': 'idn times', 'id': '388190238'}]",[],[],0,0,0,['kanjuruhan'],[],https://twitter.com/AmongPadu/status/1580109164562776064,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1580109117154553856/pu/img/TDsPqi3k3MhD6EDB.jpg,,,,,,,[],,,,
1580108864292532229,1580108864292532229,2022-10-12 08:11:24 UTC,2022-10-12,08:11:24,+0000,375995332,officialinewstv,iNews,,"Saksikan ""Korban Meninggal Kanjuruhan Bertambah, Duka Bagi Semua"" dalam iNews Sore, 12 Oktober 2022, pukul 16.00 WIB, hanya di iNews!  #iNews #iNewsSore #Kanjuruhan  https://t.co/S2nvbAmsto",in,[],[],['https://pbs.twimg.com/media/Fe2sod1agAY13bB.jpg'],0,0,1,"['inews', 'inewssore', 'kanjuruhan']",[],https://twitter.com/OfficialiNewsTV/status/1580108864292532229,False,,1,https://pbs.twimg.com/media/Fe2sod1agAY13bB.jpg,,,,,,,[],,,,
1580107083298455553,1580107083298455553,2022-10-12 08:04:20 UTC,2022-10-12,08:04:20,+0000,18071520,antaranews,antaranews.com,,"Mahfud MD menyebut PSSI, PT LIB, panpel, dan pihak penyiar berlindung di balik aturan formal masing-masing, yang menurutnya aturan tersebut tidak sesuai dengan aturan substansial.  Berita selengkapnya:  https://t.co/k9vwWyjk6e  #Kanjuruhan #TragediKanjuruhan  https://t.co/8gqWT3Y6su",in,[],['https://bit.ly/3VmVfBC'],[],0,0,4,"['kanjuruhan', 'tragedikanjuruhan']",[],https://twitter.com/antaranews/status/1580107083298455553,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1580106731857727488/pu/img/_FWf3_cCpl5VCdR3.jpg,,,,,,,[],,,,
1580107040520695808,1580107040520695808,2022-10-12 08:04:10 UTC,2022-10-12,08:04:10,+0000,174631261,kilat_com,Kilat.com,,"Ini Lirik Yel Yel Aremania yang Viral di TikTok, Netizen: Ucapan Adalah Doa   #aremania #aremafc #Kanjuruhan   https://t.co/wAVCrMUlnz",in,[],['https://www.kilat.com/news/nasional/73072/ini-lirik-yel-yel-aremania-yang-viral-di-tiktok-netizen-ucapan-adalah-doa/'],[],0,0,1,"['aremania', 'aremafc', 'kanjuruhan']",[],https://twitter.com/Kilat_com/status/1580107040520695808,False,,0,,,,,,,,[],,,,
1580106930408017920,1580106930408017920,2022-10-12 08:03:43 UTC,2022-10-12,08:03:43,+0000,3192245514,agusabah1980,agus hermawan,,Pict dr @17fakboy dawet dawet dawet #kanjuruhan bro &amp;sist  https://t.co/KuMygqOOS6,pl,"[{'screen_name': '17fakboy', 'name': 'fakboy 17', 'id': '1296398091105398784'}]",[],['https://pbs.twimg.com/media/Fe2q4DZaUAEmfS1.jpg'],0,1,1,['kanjuruhan'],[],https://twitter.com/agusabah1980/status/1580106930408017920,False,,1,https://pbs.twimg.com/media/Fe2q4DZaUAEmfS1.jpg,,,,,,,[],,,,
1580106766968578049,1580106766968578049,2022-10-12 08:03:04 UTC,2022-10-12,08:03:04,+0000,1577653872578863105,tolee501,Tole12,,#Kanjuruhan  @antaranews  https://t.co/5U9ywAs7n5,qme,"[{'screen_name': 'antaranews', 'name': 'antaranews.com', 'id': '18071520'}]",[],"['https://pbs.twimg.com/media/Fe2qszCagAAA8V_.jpg', 'https://pbs.twimg.com/media/Fe2qtXwaYAE95Nj.jpg', 'https://pbs.twimg.com/media/Fe2qt4IagAAzg3W.jpg', 'https://pbs.twimg.com/media/Fe2quc2aEAE5tiH.jpg']",0,0,0,['kanjuruhan'],[],https://twitter.com/Tolee501/status/1580106766968578049,False,,1,https://pbs.twimg.com/media/Fe2qszCagAAA8V_.jpg,,,,,,,[],,,,
1580106589209784320,1580106589209784320,2022-10-12 08:02:22 UTC,2022-10-12,08:02:22,+0000,1577653872578863105,tolee501,Tole12,,#Kanjuruhan  @antaranews  https://t.co/KBpl1ZIZys,qme,"[{'screen_name': 'antaranews', 'name': 'antaranews.com', 'id': '18071520'}]",[],"['https://pbs.twimg.com/media/Fe2qjjfaAAA1efU.jpg', 'https://pbs.twimg.com/media/Fe2qkDtaUAEM9BU.jpg']",0,0,0,['kanjuruhan'],[],https://twitter.com/Tolee501/status/1580106589209784320,False,,1,https://pbs.twimg.com/media/Fe2qjjfaAAA1efU.jpg,,,,,,,[],,,,
1580106377019953154,1580106377019953154,2022-10-12 08:01:31 UTC,2022-10-12,08:01:31,+0000,1577653872578863105,tolee501,Tole12,,#Kanjuruhan  @antaranews  https://t.co/hJv0jfQ00j,qme,"[{'screen_name': 'antaranews', 'name': 'antaranews.com', 'id': '18071520'}]",[],"['https://pbs.twimg.com/media/Fe2qWVtacAAzLBf.jpg', 'https://pbs.twimg.com/media/Fe2qXKnakAE-wOS.jpg', 'https://pbs.twimg.com/media/Fe2qXusaEAAUwik.jpg']",0,0,0,['kanjuruhan'],[],https://twitter.com/Tolee501/status/1580106377019953154,False,,1,https://pbs.twimg.com/media/Fe2qWVtacAAzLBf.jpg,,,,,,,[],,,,
1580106229078114305,1580106229078114305,2022-10-12 08:00:56 UTC,2022-10-12,08:00:56,+0000,1430542109044477958,chatnews_id,Chatnews ID,,"Penyidik Polri mengagendakan pemeriksaan sejumlah pihak seperti PSSI, hingga pihak stasiun televisi Indosiar selaku pemegang hak siar BRI Liga 1 Indonesia terkait tragedi Kanjuruhan. #Kanjuruhan #indosiar #PSSI   https://t.co/N0tmfpxYF6",in,[],['https://chatnews.id/read/polri-periksa-pssi-hingga-indosiar-terkait-tragedi-kanjuruhan'],[],0,0,0,"['kanjuruhan', 'indosiar', 'pssi']",[],https://twitter.com/chatnews_id/status/1580106229078114305,False,,0,,,,,,,,[],,,,
1580106178025369601,1580106178025369601,2022-10-12 08:00:44 UTC,2022-10-12,08:00:44,+0000,1577653872578863105,tolee501,Tole12,,#Kanjuruhan  @antaranews  https://t.co/dkSRVoeWug,qme,"[{'screen_name': 'antaranews', 'name': 'antaranews.com', 'id': '18071520'}]",[],"['https://pbs.twimg.com/media/Fe2qKb0acAAVDKB.jpg', 'https://pbs.twimg.com/media/Fe2qK-pagAECfZ5.jpg', 'https://pbs.twimg.com/media/Fe2qLgHacAA5vnH.jpg', 'https://pbs.twimg.com/media/Fe2qMDeaUAMXJxB.jpg']",0,0,0,['kanjuruhan'],[],https://twitter.com/Tolee501/status/1580106178025369601,False,,1,https://pbs.twimg.com/media/Fe2qKb0acAAVDKB.jpg,,,,,,,[],,,,
1580105995971616775,1580105995971616775,2022-10-12 08:00:01 UTC,2022-10-12,08:00:01,+0000,1577653872578863105,tolee501,Tole12,,#Kanjuruhan  @antaranews  https://t.co/9qYqiEnXYm,qme,"[{'screen_name': 'antaranews', 'name': 'antaranews.com', 'id': '18071520'}]",[],[],0,0,0,['kanjuruhan'],[],https://twitter.com/Tolee501/status/1580105995971616775,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1580105948827615232/pu/img/3GnHqQOT6r2tZa4j.jpg,,,,,,,[],,,,
1580105703519580160,1580105703519580160,2022-10-12 07:58:51 UTC,2022-10-12,07:58:51,+0000,1577653872578863105,tolee501,Tole12,,#Kanjuruhan  @antaranews  https://t.co/CGkCwmJkgw,qme,"[{'screen_name': 'antaranews', 'name': 'antaranews.com', 'id': '18071520'}]",[],[],0,0,0,['kanjuruhan'],[],https://twitter.com/Tolee501/status/1580105703519580160,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1580105657319329793/pu/img/iQD66QCD6odYYSSx.jpg,,,,,,,[],,,,
1580105038747209728,1580105038747209728,2022-10-12 07:56:12 UTC,2022-10-12,07:56:12,+0000,1151336686078451712,bangkaitanaman,Andhika Ardy Saputra,,"Malang - Dresrossa , Sangkar burung Doflaminggo - Stadion Kanjuruhan  #kurohige #ONEPIECE1063 #onepiece #Kanjuruhan #polisi #TragediKanjuruhan  https://t.co/BO1g46SwnY",in,[],[],[],7,72,219,"['kurohige', 'onepiece1063', 'onepiece', 'kanjuruhan', 'polisi', 'tragedikanjuruhan']",[],https://twitter.com/bangkaitanaman/status/1580105038747209728,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1580104936410345473/pu/img/bMz7TNSInUb1LzL4.jpg,,,,,,,[],,,,
1580103669998985218,1580103669998985218,2022-10-12 07:50:46 UTC,2022-10-12,07:50:46,+0000,1553197104431898625,inewsbaraya,iNews Bandung Raya,,"BANDUNG, INEWSBANDUNGRAYA - PT Liga Indonesia Baru (LIB) menyatakan ada permintaan dari Indosiar selaku pemegang hak siar Liga 1 untuk tetap menggelar pertandingan Arema FC vs Persebaya Surabaya pada malam hari.   https://t.co/KMDyVyleFO  #kanjuruhan #ligaindonesiabaru #indosiar  https://t.co/pZsMGQuNdS",in,[],['https://bandungraya.inews.id/read/187893/soal-laga-arema-vs-persebaya-digelar-tetap-malam-pt-lib-tuding-indosiar'],['https://pbs.twimg.com/media/Fe2n6gbVUAAHdvq.jpg'],0,0,0,"['kanjuruhan', 'ligaindonesiabaru', 'indosiar']",[],https://twitter.com/InewsBaraya/status/1580103669998985218,False,,1,https://pbs.twimg.com/media/Fe2n6gbVUAAHdvq.jpg,,,,,,,[],,,,
1580102172892549121,1580101960341934080,2022-10-12 07:44:49 UTC,2022-10-12,07:44:49,+0000,1254489351297220608,officialkakseto,Kak Seto,,Gas air mata sudah pupus. Namun air mata masih terus tertumpah. Kita menanti jawaban dan tanggung jawab atas kejadian tersebut. Semoga.  #Kanjuruhan #UsutTuntas,in,[],[],[],0,0,0,"['kanjuruhan', 'usuttuntas']",[],https://twitter.com/OfficialKakSeto/status/1580102172892549121,False,,0,,,,,,,,[],,,,
1580101758520479745,1580101758520479745,2022-10-12 07:43:10 UTC,2022-10-12,07:43:10,+0000,18071520,antaranews,antaranews.com,,"Penyidik Polri terus gali keterangan terkait Tragedi Kanjuruhan dengan memeriksa sejumlah pihak di antaranya PSSI, hingga pihak stasiun televisi Indosiar selaku pemegang hak siar BRI Liga 1 Indonesia.  #Kanjuruhan #TragediKanjuruhan    https://t.co/UIcRL2JfIs",in,[],['https://m.antaranews.com/berita/3174073/penyidik-periksa-pssi-hingga-indosiar-terkait-tragedi-kanjuruhan'],[],0,1,1,"['kanjuruhan', 'tragedikanjuruhan']",[],https://twitter.com/antaranews/status/1580101758520479745,False,,0,,,,,,,,[],,,,
1580101455234859012,1580084628849070081,2022-10-12 07:41:58 UTC,2022-10-12,07:41:58,+0000,917031352322555904,rahmadiheru88,$tafsus kedai kopi,,@Kinanty0 @ryuhasan • ini twit-nya $tafsus #kedaikopi Alumnus: #kedaikopi !  • #Kanjuruhan : Mingkem❕  • Tifa : malah... Kangen...🤦 .@DokterTifa  😎  https://t.co/CXR65mmC8i,in,"[{'screen_name': 'doktertifa', 'name': 'dokter tifa', 'id': '1502822366946402304'}]",['https://twitter.com/rahmadiheru88/status/1580078859999121408?t=o0zfU07Hdxef51CnEI66vQ&s=19'],[],1,1,0,"['kedaikopi', 'kedaikopi', 'kanjuruhan']",['tafsus'],https://twitter.com/rahmadiheru88/status/1580101455234859012,False,https://twitter.com/rahmadiheru88/status/1580078859999121408?t=o0zfU07Hdxef51CnEI66vQ&s=19,0,,,,,,,,"[{'screen_name': 'Kinanty0', 'name': 'Kinantyo', 'id': '1311302451731992577'}, {'screen_name': 'ryuhasan', 'name': 'Ryu Hasan', 'id': '71489748'}]",,,,
1580100966933991427,1580100966933991427,2022-10-12 07:40:02 UTC,2022-10-12,07:40:02,+0000,1537432479791202304,kabar_dpr,Kabar DPR,,Komnas HAM Beberkan Fakta Mengejutkan Tragedi Kanjuruhan  #Kabardpr #news #Kanjuruhan #KanjuruhanBerdukaCita #kanjuruhanberduka   https://t.co/7qHTTMdBFH lewat @YouTube,in,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/iabHWIXk8S4'],[],0,0,1,"['kabardpr', 'news', 'kanjuruhan', 'kanjuruhanberdukacita', 'kanjuruhanberduka']",[],https://twitter.com/kabar_dpr/status/1580100966933991427,False,,0,,,,,,,,[],,,,
1580099756566937600,1580099756566937600,2022-10-12 07:35:13 UTC,2022-10-12,07:35:13,+0000,1205364075892338688,ceklissatucom,Ceklissatu.com,,"Kritis Sejak Awal, Korban Meninggal Dunia Tragedi Kanjuruhan Bertambah #Kanjuruhan #Stadion #Meninggal #Bertambah  https://t.co/jFiSqmMCGg",in,[],['https://ceklissatu.com/nasional/kritis-sejak-awal-korban-meninggal-dunia-tragedi-kanjuruhan-bertambah'],[],0,0,0,"['kanjuruhan', 'stadion', 'meninggal', 'bertambah']",[],https://twitter.com/ceklissatucom/status/1580099756566937600,False,,0,,,,,,,,[],,,,
1580099569618386945,1580099569618386945,2022-10-12 07:34:28 UTC,2022-10-12,07:34:28,+0000,1079671739364167680,lampungpostid,LampungPostId,,Penggunaan Kekerasan dan Gas Air Mata di Kanjuruhan  #Kanjuruhan #gasairmata #lampungpostid  https://t.co/polzIYoz8w,in,[],['https://lampungpost.id/kolom/penggunaan-kekerasan-dan-gas-air-mata-di-kanjuruhan/'],[],0,0,0,"['kanjuruhan', 'gasairmata', 'lampungpostid']",[],https://twitter.com/lampungpostid/status/1580099569618386945,False,,0,,,,,,,,[],,,,
1580098861023956992,1580098861023956992,2022-10-12 07:31:39 UTC,2022-10-12,07:31:39,+0000,1513093483246268417,jtk_15,Lorcasz 🇮🇩,,@PSSI  di Depan #TGIPF : Kami Tak Bertanggung Jawab Soal #Kanjuruhan    https://t.co/Mf3jsnDgjJ,in,[],['https://www.orbitindonesia.com/olahraga/pr-5445156341/pssi-di-depan-tgipf-kami-tak-bertanggung-jawab-soal-kanjuruhan'],[],0,0,0,"['tgipf', 'kanjuruhan']",[],https://twitter.com/JTK_15/status/1580098861023956992,False,,0,,,,,,,,[],,,,
1580098496031432704,1580098496031432704,2022-10-12 07:30:12 UTC,2022-10-12,07:30:12,+0000,18071520,antaranews,antaranews.com,,"Pemkab Malang mengimbau korban tragedi Kanjuruhan yang memiliki keluhan di mata akibat gas air mata, untuk melakukan pengobatan di Eye Center di Kota Malang.   #Kanjuruhan #TragediKanjuruhan    https://t.co/6huzNmpyeH",in,[],['https://m.antaranews.com/berita/3174045/pemkab-malang-tanggung-biaya-pengobatan-mata-korban-tragedi-kanjuruhan'],[],0,1,1,"['kanjuruhan', 'tragedikanjuruhan']",[],https://twitter.com/antaranews/status/1580098496031432704,False,,0,,,,,,,,[],,,,
1580097692931235840,1580097692931235840,2022-10-12 07:27:01 UTC,2022-10-12,07:27:01,+0000,1564800650596483073,fadilah_andisfi,Fadilah Andisfi,,#Kanjuruhan #UsutSampaiTuntas !  https://t.co/XxofSj0xdP,und,[],[],[],0,0,3,"['kanjuruhan', 'usutsampaituntas']",[],https://twitter.com/fadilah_andisfi/status/1580097692931235840,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1580096450070949889/pu/img/0K80oY3ffCrXbYdn.jpg,,,,,,,[],,,,
1580097288873005056,1580097285450477568,2022-10-12 07:25:25 UTC,2022-10-12,07:25:25,+0000,14372104,gchahal,Gurbaksh Singh Chahal,,investigating the Kanjuruhan stampede will submit its final report to President Joko Widodo @jokowi on Friday. #Indonesia #Kanjuruhan #Politics,en,"[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]",[],[],2,3,6,"['indonesia', 'kanjuruhan', 'politics']",[],https://twitter.com/gchahal/status/1580097288873005056,False,,0,,,,,,,,[],,,,
1580094093233123328,1580094093233123328,2022-10-12 07:12:43 UTC,2022-10-12,07:12:43,+0000,73309923,muhammadiyah,Muhammadiyah,,"Meskipun sering disebut sebagai gas air mata, senyawa aktif sebenarnya bukan gas tetapi benda padat. Lalu, apa saja efeknya terhadap organ tubuh manusia?   https://t.co/Zu6WLp6QSS #Gasairmata #Kanjuruhan #Muhammadiyah #Malang #Surabaya",in,[],['https://muhammadiyah.or.id/dosen-universitas-muhammadiyah-surabaya-jelaskan-efek-gas-air-mata-terhadap-organ-tubuh-manusia/'],[],1,1,16,"['gasairmata', 'kanjuruhan', 'muhammadiyah', 'malang', 'surabaya']",[],https://twitter.com/muhammadiyah/status/1580094093233123328,False,,0,,,,,,,,[],,,,
